Fecha,Gasolina Regular,Gasolina Premium,Diésel
01/01/2017,"15,99","17,79","17,05"
02/01/2017,"16,02","17,82","17,08"
03/01/2017,"16,02","17,83","17,08"
04/01/2017,"16,02","17,83","17,08"
05/01/2017,"16,02","17,83","17,08"
06/01/2017,"16,02","17,83","17,08"
07/01/2017,"16,02","17,83","17,08"
08/01/2017,"16,02","17,83","17,08"
09/01/2017,"16,02","17,83","17,09"
10/01/2017,"16,02","17,83","17,08"
11/01/2017,"16,01","17,82","17,08"
12/01/2017,"16,01","17,83","17,08"
13/01/2017,"16,01","17,82","17,08"
14/01/2017,16,"17,82","17,07"
15/01/2017,16,"17,82","17,07"
16/01/2017,16,"17,82","17,07"
17/01/2017,16,"17,81","17,07"
18/01/2017,16,"17,81","17,07"
19/01/2017,16,"17,81","17,07"
20/01/2017,16,"17,81","17,07"
21/01/2017,16,"17,81","17,07"
22/01/2017,16,"17,81","17,07"
23/01/2017,16,"17,81","17,07"
24/01/2017,16,"17,81","17,07"
25/01/2017,16,"17,81","17,07"
26/01/2017,"15,99","17,8","17,07"
27/01/2017,"15,99","17,81","17,07"
28/01/2017,"15,99","17,81","17,07"
29/01/2017,"15,99","17,81","17,07"
30/01/2017,"15,99","17,81","17,07"
31/01/2017,"15,99","17,82","17,08"
01/02/2017,"15,91","17,77","17,08"
02/02/2017,"15,89","17,74","17,08"
03/02/2017,"15,88","17,74","17,08"
04/02/2017,"15,87","17,73","17,08"
05/02/2017,"15,86","17,73","17,08"
06/02/2017,"15,86","17,73","17,07"
07/02/2017,"15,86","17,72","17,07"
08/02/2017,"15,86","17,72","17,07"
09/02/2017,"15,85","17,72","17,07"
10/02/2017,"15,84","17,72","17,07"
11/02/2017,"15,84","17,71","17,07"
12/02/2017,"15,8","17,68","17,08"
13/02/2017,"15,75","17,66","17,09"
14/02/2017,"15,71","17,64","17,09"
15/02/2017,"15,69","17,62","17,09"
16/02/2017,"15,69","17,62","17,09"
17/02/2017,"15,67","17,62","17,1"
18/02/2017,"15,93","17,76","17,05"
19/02/2017,"15,93","17,76","17,06"
20/02/2017,"15,93","17,76","17,06"
21/02/2017,"15,92","17,75","17,06"
22/02/2017,"15,92","17,75","17,06"
23/02/2017,"15,91","17,74","17,06"
24/02/2017,"15,9","17,73","17,03"
25/02/2017,"15,89","17,73","17,03"
26/02/2017,"15,89","17,73","17,03"
27/02/2017,"15,89","17,73","17,03"
28/02/2017,"15,89","17,73","17,02"
01/03/2017,"15,87","17,72","17,03"
02/03/2017,"15,86","17,72","17,04"
03/03/2017,"15,84","17,7","17,03"
04/03/2017,"15,82","17,68",17
05/03/2017,"15,82","17,68",17
06/03/2017,"15,82","17,68",17
07/03/2017,"15,8","17,66","16,98"
08/03/2017,"15,82","17,68","17,01"
09/03/2017,"15,82","17,68","17,01"
10/03/2017,"15,81","17,7","16,99"
11/03/2017,"15,8","17,69","16,98"
12/03/2017,"15,8","17,69","16,98"
13/03/2017,"15,8","17,69","16,98"
14/03/2017,"15,78","17,67","16,96"
15/03/2017,"15,77","17,66","16,95"
16/03/2017,"15,79","17,63","16,95"
17/03/2017,"15,77","17,62","16,96"
18/03/2017,"15,77","17,61","16,94"
19/03/2017,"15,77","17,61","16,94"
20/03/2017,"15,76","17,61","16,94"
21/03/2017,"15,76","17,6","16,93"
22/03/2017,"15,76","17,6","16,93"
23/03/2017,"15,76","17,6","16,91"
24/03/2017,"15,75","17,59","16,9"
25/03/2017,"15,73","17,57","16,88"
26/03/2017,"15,73","17,57","16,88"
27/03/2017,"15,73","17,57","16,88"
28/03/2017,"15,74","17,57","16,87"
29/03/2017,"15,75","17,58","16,88"
30/03/2017,"15,75","17,58","16,88"
31/03/2017,"15,76","17,6","16,88"
01/04/2017,"15,75","17,59","16,88"
02/04/2017,"15,75","17,59","16,88"
03/04/2017,"15,75","17,59","16,88"
04/04/2017,"15,77","17,6","16,89"
05/04/2017,"15,77","17,6","16,88"
06/04/2017,"15,79","17,62","16,89"
07/04/2017,"15,78","17,61","16,9"
08/04/2017,"15,79","17,62","16,89"
09/04/2017,"15,79","17,62","16,89"
10/04/2017,"15,79","17,62","16,89"
11/04/2017,"15,8","17,62","16,89"
12/04/2017,"15,81","17,62","16,9"
13/04/2017,"15,81","17,63","16,91"
14/04/2017,"15,81","17,62","16,92"
15/04/2017,"15,81","17,62","16,92"
16/04/2017,"15,81","17,62","16,92"
17/04/2017,"15,81","17,62","16,92"
18/04/2017,"15,81","17,62","16,92"
19/04/2017,"15,79","17,61","16,9"
20/04/2017,"15,79","17,61","16,89"
21/04/2017,"15,77","17,61","16,88"
22/04/2017,"15,78","17,61","16,88"
23/04/2017,"15,78","17,62","16,88"
24/04/2017,"15,78","17,61","16,88"
25/04/2017,"15,77","17,59","16,86"
26/04/2017,"15,75","17,56","16,84"
27/04/2017,"15,77","17,59","16,85"
28/04/2017,"15,75","17,57","16,85"
29/04/2017,"15,73","17,54","16,83"
30/04/2017,"15,73","17,54","16,83"
01/05/2017,"15,73","17,54","16,83"
02/05/2017,"15,71","17,52","16,82"
03/05/2017,"15,71","17,52","16,82"
04/05/2017,"15,68","17,5","16,79"
05/05/2017,"15,69","17,53","16,79"
06/05/2017,"15,67","17,51","16,76"
07/05/2017,"15,67","17,51","16,76"
08/05/2017,"15,67","17,51","16,76"
09/05/2017,"15,67","17,52","16,76"
10/05/2017,"15,67","17,53","16,77"
11/05/2017,"15,65","17,51","16,76"
12/05/2017,"15,66","17,52","16,76"
13/05/2017,"15,67","17,53","16,76"
14/05/2017,"15,67","17,53","16,76"
15/05/2017,"15,67","17,53","16,76"
16/05/2017,"15,66","17,54","16,75"
17/05/2017,"15,67","17,55","16,75"
18/05/2017,"15,66","17,54","16,74"
19/05/2017,"15,66","17,54","16,75"
20/05/2017,"15,67","17,53","16,76"
21/05/2017,"15,67","17,53","16,76"
22/05/2017,"15,67","17,53","16,76"
23/05/2017,"15,7","17,56","16,76"
24/05/2017,"15,7","17,56","16,77"
25/05/2017,"15,69","17,55","16,77"
26/05/2017,"15,69","17,55","16,77"
27/05/2017,"15,67","17,53","16,75"
28/05/2017,"15,67","17,53","16,75"
29/05/2017,"15,67","17,53","16,75"
30/05/2017,"15,68","17,54","16,76"
31/05/2017,"15,68","17,54","16,76"
01/06/2017,"15,69","17,53","16,75"
02/06/2017,"15,68","17,52","16,73"
03/06/2017,"15,68","17,52","16,71"
04/06/2017,"15,68","17,52","16,71"
05/06/2017,"15,68","17,52","16,71"
06/06/2017,"15,66","17,5","16,69"
07/06/2017,"15,63","17,48","16,67"
08/06/2017,"15,63","17,47","16,65"
09/06/2017,"15,6","17,45","16,63"
10/06/2017,"15,6","17,42","16,62"
11/06/2017,"15,6","17,42","16,62"
12/06/2017,"15,6","17,42","16,62"
13/06/2017,"15,6","17,42","16,61"
14/06/2017,"15,58","17,4","16,6"
15/06/2017,"15,56","17,39","16,6"
16/06/2017,"15,53","17,36","16,57"
17/06/2017,"15,54","17,37","16,57"
18/06/2017,"15,54","17,37","16,57"
19/06/2017,"15,54","17,37","16,57"
20/06/2017,"15,54","17,36","16,56"
21/06/2017,"15,54","17,38","16,54"
22/06/2017,"15,52","17,35","16,53"
23/06/2017,"15,52","17,34","16,5"
24/06/2017,"15,5","17,33","16,49"
25/06/2017,"15,5","17,33","16,49"
26/06/2017,"15,5","17,33","16,49"
27/06/2017,"15,49","17,32","16,48"
28/06/2017,"15,47","17,3","16,47"
29/06/2017,"15,48","17,31","16,48"
30/06/2017,"15,48","17,3","16,48"
01/07/2017,"15,49","17,3","16,49"
02/07/2017,"15,49","17,3","16,49"
03/07/2017,"15,49","17,31","16,49"
04/07/2017,"15,51","17,32","16,5"
05/07/2017,"15,51","17,32","16,5"
06/07/2017,"15,51","17,32","16,5"
07/07/2017,"15,51","17,32","16,5"
08/07/2017,"15,52","17,33","16,5"
09/07/2017,"15,51","17,33","16,49"
10/07/2017,"15,51","17,33","16,49"
11/07/2017,"15,49","17,3","16,47"
12/07/2017,"15,48","17,31","16,46"
13/07/2017,"15,48","17,31","16,47"
14/07/2017,"15,47","17,3","16,45"
15/07/2017,"15,47","17,3","16,45"
16/07/2017,"15,47","17,3","16,44"
17/07/2017,"15,47","17,3","16,44"
18/07/2017,"15,47","17,3","16,44"
19/07/2017,"15,47","17,3","16,44"
20/07/2017,"15,48","17,29","16,44"
21/07/2017,"15,48","17,29","16,45"
22/07/2017,"15,47","17,28","16,44"
23/07/2017,"15,46","17,28","16,44"
24/07/2017,"15,46","17,28","16,44"
25/07/2017,"15,45","17,26","16,42"
26/07/2017,"15,45","17,26","16,42"
27/07/2017,"15,47","17,29","16,45"
28/07/2017,"15,48","17,3","16,46"
29/07/2017,"15,49","17,31","16,46"
30/07/2017,"15,49","17,31","16,46"
31/07/2017,"15,49","17,31","16,46"
01/08/2017,"15,51","17,33","16,48"
02/08/2017,"15,54","17,36","16,5"
03/08/2017,"15,54","17,36","16,49"
04/08/2017,"15,54","17,36","16,5"
05/08/2017,"15,54","17,36","16,49"
06/08/2017,"15,54","17,37","16,49"
07/08/2017,"15,54","17,37","16,49"
08/08/2017,"15,55","17,38","16,5"
09/08/2017,"15,55","17,38","16,5"
10/08/2017,"15,55","17,38","16,49"
11/08/2017,"15,56","17,39","16,51"
12/08/2017,"15,55","17,38","16,5"
13/08/2017,"15,55","17,38","16,5"
14/08/2017,"15,55","17,38","16,5"
15/08/2017,"15,55","17,38","16,5"
16/08/2017,"15,53","17,36","16,49"
17/08/2017,"15,53","17,36","16,49"
18/08/2017,"15,52","17,35","16,48"
19/08/2017,"15,53","17,36","16,49"
20/08/2017,"15,53","17,36","16,49"
21/08/2017,"15,53","17,36","16,49"
22/08/2017,"15,55","17,39","16,52"
23/08/2017,"15,56","17,39","16,52"
24/08/2017,"15,57","17,4","16,54"
25/08/2017,"15,59","17,42","16,56"
26/08/2017,"15,61","17,45","16,56"
27/08/2017,"15,61","17,45","16,56"
28/08/2017,"15,61","17,45","16,56"
29/08/2017,"15,62","17,45","16,57"
30/08/2017,"15,64","17,48","16,59"
31/08/2017,"15,67","17,5","16,62"
01/09/2017,"15,7","17,53","16,63"
02/09/2017,"15,73","17,56","16,66"
03/09/2017,"15,73","17,56","16,66"
04/09/2017,"15,73","17,56","16,66"
05/09/2017,"15,75","17,59","16,67"
06/09/2017,"15,75","17,59","16,68"
07/09/2017,"15,75","17,61","16,7"
08/09/2017,"15,74","17,61","16,71"
09/09/2017,"15,76","17,63","16,74"
10/09/2017,"15,76","17,63","16,74"
11/09/2017,"15,76","17,63","16,74"
12/09/2017,"15,76","17,64","16,74"
13/09/2017,"15,77","17,65","16,74"
14/09/2017,"15,78","17,65","16,76"
15/09/2017,"15,78","17,65","16,77"
16/09/2017,"15,78","17,65","16,78"
17/09/2017,"15,78","17,65","16,78"
18/09/2017,"15,78","17,65","16,78"
19/09/2017,"15,8","17,66","16,8"
20/09/2017,"15,81","17,67","16,8"
21/09/2017,"15,81","17,66","16,8"
22/09/2017,"15,81","17,67","16,81"
23/09/2017,"15,82","17,66","16,82"
24/09/2017,"15,82","17,66","16,83"
25/09/2017,"15,82","17,66","16,83"
26/09/2017,"15,83","17,67","16,84"
27/09/2017,"15,86","17,69","16,87"
28/09/2017,"15,87","17,7","16,88"
29/09/2017,"15,87","17,7","16,9"
30/09/2017,"15,88","17,71","16,91"
01/10/2017,"15,88","17,71","16,91"
02/10/2017,"15,88","17,71","16,91"
03/10/2017,"15,87","17,7","16,91"
04/10/2017,"15,86","17,69","16,91"
05/10/2017,"15,87","17,7","16,91"
06/10/2017,"15,89","17,72","16,93"
07/10/2017,"15,92","17,74","16,95"
08/10/2017,"15,92","17,74","16,95"
09/10/2017,"15,92","17,74","16,95"
10/10/2017,"15,91","17,74","16,95"
11/10/2017,"15,92","17,75","16,96"
12/10/2017,"15,95","17,77","16,98"
13/10/2017,"15,95","17,76","16,99"
14/10/2017,"15,94","17,75","16,98"
15/10/2017,"15,94","17,75","16,98"
16/10/2017,"15,94","17,75","16,98"
17/10/2017,"15,94","17,76","16,98"
18/10/2017,"15,94","17,75","16,98"
19/10/2017,"15,93","17,74","16,98"
20/10/2017,"15,91","17,73","16,96"
21/10/2017,"15,89","17,71","16,95"
22/10/2017,"15,89","17,71","16,95"
23/10/2017,"15,89","17,71","16,95"
24/10/2017,"15,9","17,73","16,96"
25/10/2017,"15,92","17,75","16,96"
26/10/2017,"15,92","17,76","16,97"
27/10/2017,"15,93","17,77","16,97"
28/10/2017,"15,95","17,77","16,99"
29/10/2017,"15,95","17,77","16,99"
30/10/2017,"15,95","17,77","16,99"
31/10/2017,"15,96","17,78","17,01"
01/11/2017,"15,96","17,78","17,01"
02/11/2017,"15,97","17,79","17,02"
03/11/2017,"15,97","17,8","17,01"
04/11/2017,"15,98","17,8","17,01"
05/11/2017,"15,98","17,8","17,01"
06/11/2017,"15,98","17,8","17,01"
07/11/2017,16,"17,83","17,03"
08/11/2017,"16,02","17,85","17,06"
09/11/2017,"16,02","17,85","17,06"
10/11/2017,"16,03","17,87","17,07"
11/11/2017,"16,04","17,89","17,09"
12/11/2017,"16,04","17,89","17,09"
13/11/2017,"16,04","17,89","17,09"
14/11/2017,"16,04","17,89","17,09"
15/11/2017,"16,04","17,89","17,1"
16/11/2017,"16,03","17,88","17,09"
17/11/2017,"16,02","17,86","17,1"
18/11/2017,"16,01","17,85","17,11"
19/11/2017,"16,01","17,85","17,11"
20/11/2017,"16,01","17,85","17,11"
21/11/2017,"16,02","17,87","17,12"
22/11/2017,"16,02","17,87","17,12"
23/11/2017,"16,04","17,86","17,12"
24/11/2017,"16,04","17,86","17,12"
25/11/2017,"16,04","17,86","17,12"
26/11/2017,"16,04","17,86","17,12"
27/11/2017,"16,04","17,86","17,12"
28/11/2017,"16,04","17,86","17,12"
29/11/2017,"16,04","17,87","17,12"
30/11/2017,"16,05","17,88","17,13"
01/12/2017,"16,07","17,89","17,15"
02/12/2017,"16,08","17,91","17,17"
03/12/2017,"16,08","17,91","17,17"
04/12/2017,"16,08","17,91","17,17"
05/12/2017,"16,09","17,92","17,18"
06/12/2017,"16,1","17,93","17,19"
07/12/2017,"16,11","17,93","17,19"
08/12/2017,"16,11","17,94","17,2"
09/12/2017,"16,12","17,94","17,2"
10/12/2017,"16,12","17,94","17,2"
11/12/2017,"16,12","17,94","17,2"
12/12/2017,"16,13","17,95","17,21"
13/12/2017,"16,14","17,96","17,21"
14/12/2017,"16,15","17,97","17,22"
15/12/2017,"16,15","17,97","17,22"
16/12/2017,"16,16","17,97","17,23"
17/12/2017,"16,16","17,97","17,23"
18/12/2017,"16,16","17,98","17,23"
19/12/2017,"16,17","17,98","17,25"
20/12/2017,"16,18","17,99","17,26"
21/12/2017,"16,19",18,"17,27"
22/12/2017,"16,2","18,01","17,28"
23/12/2017,"16,2","18,01","17,29"
24/12/2017,"16,2","18,01","17,3"
25/12/2017,"16,2","18,01","17,3"
26/12/2017,"16,21","18,02","17,3"
27/12/2017,"16,22","18,03","17,31"
28/12/2017,"16,23","18,04","17,32"
29/12/2017,"16,25","18,05","17,33"
30/12/2017,"16,27","18,08","17,35"
31/12/2017,"16,27","18,08","17,36"
01/01/2018,"16,28","18,09","17,37"
02/01/2018,"16,31","18,12","17,39"
03/01/2018,"16,33","18,14","17,42"
04/01/2018,"16,36","18,16","17,44"
05/01/2018,"16,39","18,2","17,48"
06/01/2018,"16,43","18,23","17,51"
07/01/2018,"16,43","18,23","17,52"
08/01/2018,"16,44","18,23","17,53"
09/01/2018,"16,47","18,26","17,56"
10/01/2018,"16,51","18,29","17,6"
11/01/2018,"16,56","18,33","17,64"
12/01/2018,"16,6","18,37","17,69"
13/01/2018,"16,65","18,41","17,73"
14/01/2018,"16,66","18,42","17,73"
15/01/2018,"16,66","18,42","17,74"
16/01/2018,"16,7","18,46","17,78"
17/01/2018,"16,74","18,49","17,81"
18/01/2018,"16,77","18,52","17,84"
19/01/2018,"16,81","18,55","17,87"
20/01/2018,"16,84","18,55","17,9"
21/01/2018,"16,85","18,56","17,91"
22/01/2018,"16,86","18,58","17,92"
23/01/2018,"16,89","18,61","17,95"
24/01/2018,"16,94","18,65","17,99"
25/01/2018,"16,98","18,69","18,04"
26/01/2018,"17,02","18,71","18,09"
27/01/2018,"17,04","18,75","18,13"
28/01/2018,"17,05","18,75","18,14"
29/01/2018,"17,06","18,76","18,15"
30/01/2018,"17,1","18,81","18,2"
31/01/2018,"17,14","18,85","18,24"
01/02/2018,"17,18","18,88","18,28"
02/02/2018,"17,22","18,93","18,32"
03/02/2018,"17,26","18,96","18,36"
04/02/2018,"17,27","18,97","18,37"
05/02/2018,"17,27","18,97","18,37"
06/02/2018,"17,3","18,99","18,4"
07/02/2018,"17,33",19,"18,43"
08/02/2018,"17,34",19,"18,43"
09/02/2018,"17,33","18,99","18,42"
10/02/2018,"17,33","18,99","18,42"
11/02/2018,"17,33","18,99","18,42"
12/02/2018,"17,33","18,99","18,42"
13/02/2018,"17,33","18,99","18,42"
14/02/2018,"17,33","18,98","18,42"
15/02/2018,"17,34","18,99","18,42"
16/02/2018,"17,35",19,"18,43"
17/02/2018,"17,37","19,01","18,44"
18/02/2018,"17,37","19,01","18,44"
19/02/2018,"17,37","19,01","18,45"
20/02/2018,"17,38","19,01","18,46"
21/02/2018,"17,39","19,01","18,48"
22/02/2018,"17,4","19,01","18,5"
23/02/2018,"17,42","19,03","18,53"
24/02/2018,"17,44","19,04","18,55"
25/02/2018,"17,44","19,05","18,56"
26/02/2018,"17,45","19,05","18,56"
27/02/2018,"17,47","19,07","18,58"
28/02/2018,"17,49","19,09","18,61"
01/03/2018,"17,52","19,11","18,64"
02/03/2018,"17,53","19,12","18,65"
03/03/2018,"17,54","19,13","18,65"
04/03/2018,"17,54","19,13","18,65"
05/03/2018,"17,54","19,13","18,65"
06/03/2018,"17,54","19,13","18,66"
07/03/2018,"17,55","19,14","18,67"
08/03/2018,"17,55","19,14","18,67"
09/03/2018,"17,55","19,13","18,67"
10/03/2018,"17,55","19,14","18,67"
11/03/2018,"17,55","19,14","18,67"
12/03/2018,"17,55","19,14","18,67"
13/03/2018,"17,56","19,14","18,67"
14/03/2018,"17,56","19,14","18,67"
15/03/2018,"17,56","19,14","18,67"
16/03/2018,"17,57","19,14","18,68"
17/03/2018,"17,57","19,15","18,69"
18/03/2018,"17,58","19,15","18,69"
19/03/2018,"17,58","19,15","18,69"
20/03/2018,"17,58","19,16","18,69"
21/03/2018,"17,59","19,17","18,7"
22/03/2018,"17,6","19,17","18,71"
23/03/2018,"17,61","19,18","18,72"
24/03/2018,"17,62","19,19","18,73"
25/03/2018,"17,62","19,19","18,73"
26/03/2018,"17,63","19,19","18,73"
27/03/2018,"17,64","19,2","18,74"
28/03/2018,"17,64","19,21","18,74"
29/03/2018,"17,64","19,21","18,75"
30/03/2018,"17,64","19,21","18,75"
31/03/2018,"17,65","19,21","18,75"
01/04/2018,"17,65","19,21","18,75"
02/04/2018,"17,65","19,21","18,75"
03/04/2018,"17,65","19,21","18,75"
04/04/2018,"17,65","19,21","18,75"
05/04/2018,"17,65","19,21","18,75"
06/04/2018,"17,65","19,21","18,75"
07/04/2018,"17,65","19,21","18,75"
08/04/2018,"17,65","19,21","18,75"
09/04/2018,"17,65","19,21","18,76"
10/04/2018,"17,65","19,21","18,76"
11/04/2018,"17,66","19,21","18,76"
12/04/2018,"17,66","19,22","18,77"
13/04/2018,"17,67","19,22","18,77"
14/04/2018,"17,67","19,22","18,77"
15/04/2018,"17,67","19,22","18,77"
16/04/2018,"17,67","19,23","18,78"
17/04/2018,"17,68","19,23","18,78"
18/04/2018,"17,68","19,23","18,78"
19/04/2018,"17,68","19,23","18,78"
20/04/2018,"17,68","19,23","18,79"
21/04/2018,"17,69","19,24","18,79"
22/04/2018,"17,69","19,24","18,79"
23/04/2018,"17,69","19,24","18,79"
24/04/2018,"17,7","19,24","18,8"
25/04/2018,"17,71","19,25","18,81"
26/04/2018,"17,73","19,27","18,82"
27/04/2018,"17,73","19,27","18,83"
28/04/2018,"17,74","19,28","18,83"
29/04/2018,"17,77","19,3","18,84"
30/04/2018,"17,77","19,29","18,84"
01/05/2018,"17,78","19,3","18,84"
02/05/2018,"17,79","19,31","18,85"
03/05/2018,"17,8","19,32","18,86"
04/05/2018,"17,81","19,32","18,87"
05/05/2018,"17,82","19,33","18,87"
06/05/2018,"17,82","19,33","18,87"
07/05/2018,"17,82","19,33","18,87"
08/05/2018,"17,83","19,34","18,88"
09/05/2018,"17,84","19,34","18,89"
10/05/2018,"17,85","19,35","18,9"
11/05/2018,"17,85","19,36","18,91"
12/05/2018,"17,86","19,37","18,91"
13/05/2018,"17,86","19,37","18,91"
14/05/2018,"17,86","19,37","18,92"
15/05/2018,"17,87","19,38","18,92"
16/05/2018,"17,88","19,39","18,93"
17/05/2018,"17,89","19,4","18,94"
18/05/2018,"17,9","19,41","18,95"
19/05/2018,"17,91","19,42","18,96"
20/05/2018,"17,92","19,42","18,96"
21/05/2018,"17,92","19,42","18,96"
22/05/2018,"17,93","19,43","18,97"
23/05/2018,"17,94","19,44","18,98"
24/05/2018,"17,95","19,45","18,99"
25/05/2018,"17,96","19,46",19
26/05/2018,"17,97","19,47","19,01"
27/05/2018,"17,97","19,47","19,01"
28/05/2018,"17,98","19,47","19,02"
29/05/2018,"17,99","19,48","19,03"
30/05/2018,"17,99","19,49","19,03"
31/05/2018,18,"19,5","19,04"
01/06/2018,"18,01","19,5","19,05"
02/06/2018,18,"19,5","19,06"
03/06/2018,18,"19,5","19,06"
04/06/2018,18,"19,5","19,07"
05/06/2018,"18,01","19,51","19,08"
06/06/2018,"18,01","19,54","19,09"
07/06/2018,"18,01","19,55","19,1"
08/06/2018,"18,03","19,56","19,11"
09/06/2018,"18,04","19,58","19,12"
10/06/2018,"18,04","19,58","19,13"
11/06/2018,"18,05","19,58","19,13"
12/06/2018,"18,06","19,58","19,14"
13/06/2018,"18,07","19,59","19,15"
14/06/2018,"18,08","19,6","19,16"
15/06/2018,"18,09","19,61","19,17"
16/06/2018,"18,1","19,62","19,19"
17/06/2018,"18,11","19,62","19,19"
18/06/2018,"18,11","19,63","19,19"
19/06/2018,"18,12","19,64","19,2"
20/06/2018,"18,13","19,65","19,21"
21/06/2018,"18,14","19,66","19,23"
22/06/2018,"18,15","19,67","19,23"
23/06/2018,"18,17","19,68","19,25"
24/06/2018,"18,17","19,68","19,25"
25/06/2018,"18,17","19,69","19,25"
26/06/2018,"18,18","19,7","19,26"
27/06/2018,"18,19","19,71","19,27"
28/06/2018,"18,2","19,72","19,28"
29/06/2018,"18,21","19,73","19,29"
30/06/2018,"18,22","19,74","19,3"
01/07/2018,"18,22","19,74","19,3"
02/07/2018,"18,23","19,74","19,31"
03/07/2018,"18,24","19,76","19,32"
04/07/2018,"18,26","19,77","19,34"
05/07/2018,"18,28","19,79","19,36"
06/07/2018,"18,3","19,81","19,38"
07/07/2018,"18,32","19,83","19,39"
08/07/2018,"18,32","19,83","19,4"
09/07/2018,"18,33","19,84","19,41"
10/07/2018,"18,35","19,86","19,43"
11/07/2018,"18,37","19,88","19,44"
12/07/2018,"18,38","19,9","19,47"
13/07/2018,"18,41","19,92","19,49"
14/07/2018,"18,42","19,94","19,5"
15/07/2018,"18,43","19,94","19,51"
