Fecha,Gasolina Regular,Gasolina Premium,Di√©sel
16/07/2018,"18,44","19,95","19,52"
17/07/2018,"18,47","19,99","19,56"
18/07/2018,"18,49",20,"19,57"
19/07/2018,"18,51","20,02","19,59"
20/07/2018,"18,53","20,04","19,61"
21/07/2018,"18,55","20,06","19,63"
22/07/2018,"18,55","20,06","19,63"
23/07/2018,"18,55","20,07","19,63"
24/07/2018,"18,57","20,09","19,65"
25/07/2018,"18,59","20,11","19,67"
26/07/2018,"18,61","20,12","19,69"
27/07/2018,"18,63","20,14","19,71"
28/07/2018,"18,65","20,17","19,73"
29/07/2018,"18,65","20,17","19,74"
30/07/2018,"18,67","20,18","19,75"
31/07/2018,"18,71","20,22","19,79"
01/08/2018,"18,73","20,25","19,81"
02/08/2018,"18,76","20,27","19,84"
03/08/2018,"18,78","20,3","19,87"
04/08/2018,"18,81","20,32","19,89"
05/08/2018,"18,82","20,33","19,9"
06/08/2018,"18,83","20,34","19,91"
07/08/2018,"18,87","20,38","19,96"
08/08/2018,"18,9","20,41","19,98"
09/08/2018,"18,93","20,44",20
10/08/2018,"18,94","20,45","20,01"
11/08/2018,"18,95","20,45","20,02"
12/08/2018,"18,95","20,46","20,03"
13/08/2018,"18,96","20,46","20,03"
14/08/2018,"18,97","20,47","20,04"
15/08/2018,"18,99","20,49","20,06"
16/08/2018,19,"20,51","20,08"
17/08/2018,"19,01","20,51","20,08"
18/08/2018,"19,02","20,52","20,09"
19/08/2018,"19,02","20,52","20,09"
20/08/2018,"19,02","20,52","20,09"
21/08/2018,"19,03","20,53","20,1"
22/08/2018,"19,04","20,53","20,11"
23/08/2018,"19,05","20,54","20,12"
24/08/2018,"19,07","20,55","20,13"
25/08/2018,"19,07","20,56","20,14"
26/08/2018,"19,07","20,56","20,14"
27/08/2018,"19,08","20,56","20,15"
28/08/2018,"19,09","20,57","20,16"
29/08/2018,"19,1","20,58","20,17"
30/08/2018,"19,11","20,59","20,18"
31/08/2018,"19,13","20,6","20,2"
01/09/2018,"19,15","20,61","20,21"
02/09/2018,"19,15","20,61","20,22"
03/09/2018,"19,15","20,62","20,22"
04/09/2018,"19,16","20,63","20,23"
05/09/2018,"19,17","20,63","20,24"
06/09/2018,"19,18","20,64","20,26"
07/09/2018,"19,19","20,65","20,27"
08/09/2018,"19,19","20,65","20,28"
09/09/2018,"19,19","20,65","20,28"
10/09/2018,"19,19","20,66","20,29"
11/09/2018,"19,2","20,66","20,29"
12/09/2018,"19,21","20,67","20,3"
13/09/2018,"19,22","20,69","20,32"
14/09/2018,"19,23","20,7","20,33"
15/09/2018,"19,24","20,71","20,33"
16/09/2018,"19,24","20,71","20,34"
17/09/2018,"19,24","20,71","20,34"
18/09/2018,"19,24","20,72","20,34"
19/09/2018,"19,24","20,72","20,34"
20/09/2018,"19,25","20,72","20,35"
21/09/2018,"19,25","20,73","20,35"
22/09/2018,"19,26","20,74","20,36"
23/09/2018,"19,26","20,74","20,36"
24/09/2018,"19,26","20,74","20,36"
25/09/2018,"19,27","20,75","20,37"
26/09/2018,"19,28","20,76","20,38"
27/09/2018,"19,3","20,78","20,4"
28/09/2018,"19,31","20,79","20,41"
29/09/2018,"19,32","20,81","20,43"
30/09/2018,"19,32","20,81","20,43"
01/10/2018,"19,33","20,82","20,44"
02/10/2018,"19,34","20,83","20,45"
03/10/2018,"19,35","20,85","20,47"
04/10/2018,"19,37","20,87","20,49"
05/10/2018,"19,39","20,88","20,51"
06/10/2018,"19,41","20,9","20,53"
07/10/2018,"19,41","20,9","20,53"
08/10/2018,"19,41","20,91","20,53"
09/10/2018,"19,43","20,92","20,55"
10/10/2018,"19,43","20,94","20,57"
11/10/2018,"19,44","20,95","20,59"
12/10/2018,"19,45","20,96","20,61"
13/10/2018,"19,45","20,96","20,62"
14/10/2018,"19,45","20,96","20,62"
15/10/2018,"19,45","20,97","20,62"
16/10/2018,"19,45","20,97","20,63"
17/10/2018,"19,45","20,97","20,63"
18/10/2018,"19,45","20,97","20,64"
19/10/2018,"19,45","20,97","20,65"
20/10/2018,"19,45","20,97","20,65"
21/10/2018,"19,45","20,97","20,66"
22/10/2018,"19,45","20,97","20,66"
23/10/2018,"19,45","20,97","20,67"
24/10/2018,"19,46","20,97","20,68"
25/10/2018,"19,46","20,98","20,69"
26/10/2018,"19,45","20,98","20,69"
27/10/2018,"19,45","20,97","20,7"
28/10/2018,"19,45","20,97","20,7"
29/10/2018,"19,45","20,97","20,71"
30/10/2018,"19,45","20,97","20,72"
31/10/2018,"19,45","20,97","20,73"
01/11/2018,"19,45","20,98","20,75"
02/11/2018,"19,46","20,98","20,76"
03/11/2018,"19,46","20,98","20,76"
04/11/2018,"19,46","20,98","20,76"
05/11/2018,"19,45","20,98","20,77"
06/11/2018,"19,45","20,98","20,77"
07/11/2018,"19,45","20,97","20,77"
08/11/2018,"19,45","20,97","20,78"
09/11/2018,"19,45","20,97","20,78"
10/11/2018,"19,45","20,97","20,78"
11/11/2018,"19,45","20,97","20,79"
12/11/2018,"19,44","20,97","20,79"
13/11/2018,"19,44","20,96","20,79"
14/11/2018,"19,43","20,96","20,8"
15/11/2018,"19,43","20,96","20,8"
16/11/2018,"19,4","20,94","20,79"
17/11/2018,"19,4","20,93","20,79"
18/11/2018,"19,4","20,93","20,79"
19/11/2018,"19,39","20,93","20,79"
20/11/2018,"19,4","20,94","20,79"
21/11/2018,"19,38","20,94","20,79"
22/11/2018,"19,37","20,93","20,79"
23/11/2018,"19,36","20,92","20,79"
24/11/2018,"19,35","20,91","20,79"
25/11/2018,"19,35","20,91","20,79"
26/11/2018,"19,35","20,91","20,79"
27/11/2018,"19,34","20,9","20,79"
28/11/2018,"19,33","20,89","20,78"
29/11/2018,"19,32","20,88","20,78"
30/11/2018,"19,31","20,87","20,77"
01/12/2018,"19,29","20,86","20,77"
02/12/2018,"19,28","20,85","20,76"
03/12/2018,"19,27","20,84","20,75"
04/12/2018,"19,25","20,82","20,74"
05/12/2018,"19,24","20,81","20,73"
06/12/2018,"19,23","20,8","20,72"
07/12/2018,"19,22","20,78","20,71"
08/12/2018,"19,2","20,76","20,71"
09/12/2018,"19,19","20,76","20,7"
10/12/2018,"19,19","20,75","20,7"
11/12/2018,"19,17","20,73","20,69"
12/12/2018,"19,15","20,71","20,68"
13/12/2018,"19,13","20,7","20,67"
14/12/2018,"19,12","20,67","20,67"
15/12/2018,"19,11","20,66","20,66"
16/12/2018,"19,1","20,66","20,66"
17/12/2018,"19,1","20,65","20,66"
18/12/2018,"19,09","20,64","20,66"
19/12/2018,"19,08","20,62","20,65"
20/12/2018,"19,06","20,6","20,64"
21/12/2018,"19,04","20,57","20,63"
22/12/2018,"19,02","20,55","20,62"
23/12/2018,"19,02","20,54","20,62"
24/12/2018,"19,01","20,53","20,61"
25/12/2018,"18,99","20,52","20,61"
26/12/2018,"18,98","20,51","20,6"
27/12/2018,"18,96","20,48","20,59"
28/12/2018,"18,94","20,46","20,58"
29/12/2018,"18,93","20,45","20,58"
30/12/2018,"18,93","20,44","20,57"
31/12/2018,"18,92","20,44","20,57"
01/01/2019,"18,87","20,38","20,52"
02/01/2019,"18,85","20,36","20,5"
03/01/2019,"18,83","20,34","20,49"
04/01/2019,"18,82","20,32","20,49"
05/01/2019,"18,8","20,31","20,48"
06/01/2019,"18,8","20,3","20,47"
07/01/2019,"18,79","20,3","20,47"
08/01/2019,"18,79","20,27","20,47"
09/01/2019,"18,79","20,26","20,46"
10/01/2019,"18,78","20,25","20,46"
11/01/2019,"18,78","20,24","20,47"
12/01/2019,"18,78","20,22","20,48"
13/01/2019,"18,79","20,22","20,48"
14/01/2019,"18,79","20,21","20,48"
15/01/2019,"18,79","20,21","20,49"
16/01/2019,"18,79","20,2","20,5"
17/01/2019,"18,79","20,18","20,51"
18/01/2019,"18,79","20,17","20,52"
19/01/2019,"18,79","20,15","20,54"
20/01/2019,"18,79","20,14","20,55"
21/01/2019,"18,8","20,14","20,56"
22/01/2019,"18,83","20,14","20,61"
23/01/2019,"18,85","20,14","20,66"
24/01/2019,"18,86","20,14","20,69"
25/01/2019,"18,87","20,13","20,73"
26/01/2019,"18,86","20,12","20,76"
27/01/2019,"18,86","20,11","20,77"
28/01/2019,"18,86","20,1","20,79"
29/01/2019,"18,85","20,07","20,85"
30/01/2019,"18,84","20,05","20,9"
31/01/2019,"18,83","20,03","20,94"
01/02/2019,"18,82","20,02","20,95"
02/02/2019,"18,82","20,01","20,98"
03/02/2019,"18,83","20,01","20,98"
04/02/2019,"18,82",20,"20,99"
05/02/2019,"18,84",20,"21,03"
06/02/2019,"18,89","20,02","21,13"
07/02/2019,"18,93","20,02","21,19"
08/02/2019,"18,96","20,04","21,22"
09/02/2019,"18,99","20,06","21,24"
10/02/2019,"18,99","20,06","21,25"
11/02/2019,19,"20,05","21,25"
12/02/2019,"19,01","20,05","21,25"
13/02/2019,"19,02","20,06","21,26"
14/02/2019,"19,03","20,06","21,29"
15/02/2019,"19,11","20,08","21,39"
16/02/2019,"19,23","20,13","21,48"
17/02/2019,"19,25","20,15","21,5"
18/02/2019,"19,29","20,16","21,53"
19/02/2019,"19,49","20,31","21,68"
20/02/2019,"19,62","20,41","21,78"
21/02/2019,"19,64","20,41","21,81"
22/02/2019,"19,67","20,42","21,82"
23/02/2019,"19,73","20,46","21,81"
24/02/2019,"19,74","20,46","21,81"
25/02/2019,"19,75","20,47","21,81"
26/02/2019,"19,77","20,47","21,78"
27/02/2019,"19,73","20,43","21,74"
28/02/2019,"19,69","20,39","21,71"
01/03/2019,"19,75","20,43","21,74"
02/03/2019,"19,8","20,48","21,75"
03/03/2019,"19,81","20,48","21,75"
04/03/2019,"19,81","20,49","21,75"
05/03/2019,"19,82","20,49","21,73"
06/03/2019,"19,83","20,49","21,72"
07/03/2019,"19,83","20,54","21,71"
08/03/2019,"19,85","20,68","21,72"
09/03/2019,"19,87","20,83","21,72"
10/03/2019,"19,87","20,87","21,72"
11/03/2019,"19,88","20,9","21,72"
12/03/2019,"19,88","20,96","21,67"
13/03/2019,"19,83","20,93","21,58"
14/03/2019,"19,8","20,91","21,55"
15/03/2019,"19,79","20,92","21,53"
16/03/2019,"19,75","20,94","21,49"
17/03/2019,"19,74","20,94","21,48"
18/03/2019,"19,74","20,94","21,48"
19/03/2019,"19,73","20,95","21,45"
20/03/2019,"19,7","20,95","21,41"
21/03/2019,"19,67","20,97","21,37"
22/03/2019,"19,66","20,97","21,34"
23/03/2019,"19,64","20,98","21,35"
24/03/2019,"19,63","20,98","21,36"
25/03/2019,"19,62","20,99","21,35"
26/03/2019,"19,62",21,"21,34"
27/03/2019,"19,62",21,"21,33"
28/03/2019,"19,61","21,01","21,32"
29/03/2019,"19,61","21,01","21,32"
30/03/2019,"19,6",21,"21,33"
31/03/2019,"19,6","20,99","21,34"
01/04/2019,"19,6","20,99","21,34"
02/04/2019,"19,59","20,98","21,35"
03/04/2019,"19,59","20,95","21,36"
04/04/2019,"19,58","20,92","21,36"
05/04/2019,"19,58","20,91","21,36"
06/04/2019,"19,57","20,91","21,36"
07/04/2019,"19,56","20,91","21,36"
08/04/2019,"19,56","20,9","21,36"
09/04/2019,"19,55","20,91","21,35"
10/04/2019,"19,54","20,92","21,35"
11/04/2019,"19,53","20,93","21,35"
12/04/2019,"19,53","20,95","21,35"
13/04/2019,"19,52","20,96","21,34"
14/04/2019,"19,51","20,95","21,34"
15/04/2019,"19,51","20,95","21,34"
16/04/2019,"19,51","20,95","21,33"
17/04/2019,"19,5","20,95","21,32"
18/04/2019,"19,5","20,95","21,32"
19/04/2019,"19,49","20,94","21,32"
20/04/2019,"19,49","20,94","21,32"
21/04/2019,"19,49","20,94","21,32"
22/04/2019,"19,49","20,94","21,31"
23/04/2019,"19,49","20,94","21,31"
24/04/2019,"19,49","20,94","21,31"
25/04/2019,"19,48","20,95","21,31"
26/04/2019,"19,48","20,95","21,32"
27/04/2019,"19,48","20,95","21,31"
28/04/2019,"19,48","20,95","21,31"
29/04/2019,"19,48","20,95","21,31"
30/04/2019,"19,47","20,96","21,31"
01/05/2019,"19,47","20,95","21,31"
02/05/2019,"19,47","20,96","21,31"
03/05/2019,"19,46","20,96","21,31"
04/05/2019,"19,46","20,96","21,3"
05/05/2019,"19,46","20,96","21,3"
06/05/2019,"19,45","20,96","21,3"
07/05/2019,"19,45","20,96","21,29"
08/05/2019,"19,46","20,96","21,27"
09/05/2019,"19,46","20,96","21,26"
10/05/2019,"19,45","20,96","21,25"
11/05/2019,"19,46","20,96","21,25"
12/05/2019,"19,45","20,96","21,25"
13/05/2019,"19,43","20,96","21,25"
14/05/2019,"19,43","20,94","21,24"
15/05/2019,"19,43","20,94","21,24"
16/05/2019,"19,44","20,94","21,23"
17/05/2019,"19,44","20,94","21,22"
18/05/2019,"19,44","20,94","21,23"
19/05/2019,"19,43","20,94","21,22"
20/05/2019,"19,43","20,94","21,23"
21/05/2019,"19,44","20,94","21,24"
22/05/2019,"19,44","20,95","21,25"
23/05/2019,"19,44","20,95","21,25"
24/05/2019,"19,44","20,94","21,26"
25/05/2019,"19,43","20,94","21,24"
26/05/2019,"19,43","20,94","21,24"
27/05/2019,"19,43","20,93","21,23"
28/05/2019,"19,42","20,93","21,2"
29/05/2019,"19,42","20,93","21,18"
30/05/2019,"19,43","20,93","21,15"
31/05/2019,"19,42","20,93","21,12"
01/06/2019,"19,42","20,92","21,11"
02/06/2019,"19,42","20,93","21,11"
03/06/2019,"19,43","20,94","21,1"
04/06/2019,"19,42","20,94","21,09"
05/06/2019,"19,41","20,94","21,06"
06/06/2019,"19,36","20,94","21,03"
07/06/2019,"19,32","20,95",21
08/06/2019,"19,33","20,95","21,02"
09/06/2019,"19,34","20,95","21,03"
10/06/2019,"19,34","20,95","21,03"
11/06/2019,"19,33","20,95","21,03"
12/06/2019,"19,29","20,95","21,01"
13/06/2019,"19,27","20,96","20,98"
14/06/2019,"19,24","20,95","20,96"
15/06/2019,"19,23","20,95","20,96"
16/06/2019,"19,25","20,95","20,98"
17/06/2019,"19,26","20,95","20,99"
18/06/2019,"19,28","20,95",21
19/06/2019,"19,28","20,96",21
20/06/2019,"19,27","20,96",21
21/06/2019,"19,27","20,96","20,99"
22/06/2019,"19,28","20,96","21,02"
23/06/2019,"19,29","20,96","21,02"
24/06/2019,"19,3","20,96","21,03"
25/06/2019,"19,33","20,96","21,06"
26/06/2019,"19,35","20,96","21,1"
27/06/2019,"19,38","20,96","21,12"
28/06/2019,"19,39","20,97","21,13"
29/06/2019,"19,4","20,96","21,14"
30/06/2019,"19,4","20,96","21,14"
01/07/2019,"19,4","20,96","21,15"
02/07/2019,"19,4","20,96","21,15"
03/07/2019,"19,4","20,96","21,15"
04/07/2019,"19,41","20,96","21,16"
05/07/2019,"19,4","20,96","21,16"
06/07/2019,"19,4","20,96","21,16"
07/07/2019,"19,41","20,96","21,16"
08/07/2019,"19,41","20,96","21,16"
09/07/2019,"19,41","20,96","21,16"
10/07/2019,"19,4","20,96","21,15"
11/07/2019,"19,4","20,96","21,11"
12/07/2019,"19,41","20,97","21,09"
13/07/2019,"19,41","20,98","21,1"
14/07/2019,"19,41",21,"21,11"
15/07/2019,"19,41",21,"21,11"
16/07/2019,"19,41",21,"21,13"
17/07/2019,"19,41",21,"21,15"
18/07/2019,"19,41","20,98","21,15"
19/07/2019,"19,41","20,97","21,15"
20/07/2019,"19,41","20,97","21,15"
21/07/2019,"19,41","20,97","21,15"
22/07/2019,"19,4","20,96","21,14"
23/07/2019,"19,4","20,96","21,13"
24/07/2019,"19,4","20,95","21,11"
25/07/2019,"19,38","20,94","21,09"
26/07/2019,"19,39","20,95","21,08"
27/07/2019,"19,38","20,96","21,08"
28/07/2019,"19,39","20,96","21,08"
29/07/2019,"19,39","20,96","21,07"
30/07/2019,"19,36","20,96","21,09"
31/07/2019,"19,32","20,96","21,09"
01/08/2019,"19,3","20,96","21,11"
02/08/2019,"19,3","20,96","21,12"
03/08/2019,"19,32","20,95","21,12"
04/08/2019,"19,32","20,95","21,12"
05/08/2019,"19,34","20,95","21,12"
06/08/2019,"19,35","20,95","21,12"
07/08/2019,"19,35","20,95","21,11"
08/08/2019,"19,34","20,95","21,1"
09/08/2019,"19,33","20,96","21,09"
10/08/2019,"19,31","20,95","21,08"
11/08/2019,"19,31","20,95","21,08"
12/08/2019,"19,3","20,95","21,07"
13/08/2019,"19,27","20,95","21,05"
14/08/2019,"19,23","20,95","21,04"
15/08/2019,"19,2","20,95","21,03"
16/08/2019,"19,18","20,94","21,02"
17/08/2019,"19,2","20,95","21,04"
18/08/2019,"19,21","20,94","21,05"
19/08/2019,"19,22","20,94","21,06"
20/08/2019,"19,23","20,93","21,08"
21/08/2019,"19,23","20,94","21,09"
22/08/2019,"19,24","20,93","21,11"
23/08/2019,"19,25","20,93","21,12"
24/08/2019,"19,27","20,93","21,13"
25/08/2019,"19,28","20,92","21,13"
26/08/2019,"19,29","20,91","21,13"
27/08/2019,"19,3","20,94","21,14"
28/08/2019,"19,32","20,94","21,15"
29/08/2019,"19,33","20,94","21,15"
30/08/2019,"19,35","20,95","21,15"
31/08/2019,"19,35","20,95","21,15"
01/09/2019,"19,35","20,95","21,15"
02/09/2019,"19,35","20,96","21,15"
03/09/2019,"19,36","20,96","21,15"
04/09/2019,"19,37","20,95","21,16"
05/09/2019,"19,37","20,96","21,16"
06/09/2019,"19,38","20,96","21,16"
07/09/2019,"19,39","20,96","21,16"
08/09/2019,"19,39","20,96","21,16"
09/09/2019,"19,39","20,96","21,16"
10/09/2019,"19,39","20,94","21,17"
11/09/2019,"19,39","20,95","21,17"
12/09/2019,"19,39","20,95","21,17"
13/09/2019,"19,38","20,94","21,16"
14/09/2019,"19,38","20,94","21,16"
15/09/2019,"19,38","20,95","21,16"
16/09/2019,"19,37","20,94","21,15"
17/09/2019,"19,36","20,94","21,15"
18/09/2019,"19,35","20,94","21,14"
19/09/2019,"19,35","20,93","21,13"
20/09/2019,"19,35","20,93","21,13"
21/09/2019,"19,35","20,93","21,12"
22/09/2019,"19,35","20,92","21,12"
23/09/2019,"19,35","20,91","21,12"
24/09/2019,"19,36","20,92","21,13"
25/09/2019,"19,37","20,93","21,15"
26/09/2019,"19,37","20,93","21,16"
27/09/2019,"19,37","20,94","21,16"
28/09/2019,"19,37","20,95","21,16"
29/09/2019,"19,37","20,97","21,16"
30/09/2019,"19,37","20,97","21,16"
01/10/2019,"19,37","20,96","21,16"
02/10/2019,"19,36","20,96","21,14"
03/10/2019,"19,34","20,95","21,13"
04/10/2019,"19,32","20,95","21,11"
05/10/2019,"19,32","20,95","21,11"
06/10/2019,"19,33","20,95","21,11"
07/10/2019,"19,33","20,94","21,1"
08/10/2019,"19,31","20,94","21,09"
09/10/2019,"19,29","20,93","21,08"
10/10/2019,"19,28","20,91","21,07"
11/10/2019,"19,27","20,91","21,06"
12/10/2019,"19,28","20,89","21,07"
13/10/2019,"19,28","20,9","21,08"
14/10/2019,"19,29","20,9","21,08"
15/10/2019,"19,31","20,91","21,09"
16/10/2019,"19,33","20,91","21,09"
17/10/2019,"19,33","20,91","21,09"
18/10/2019,"19,33","20,91","21,08"
19/10/2019,"19,33","20,9","21,08"
20/10/2019,"19,33","20,9","21,08"
21/10/2019,"19,33","20,9","21,08"
22/10/2019,"19,34","20,89","21,07"
23/10/2019,"19,37","20,88","21,07"
24/10/2019,"19,37","20,87","21,06"
25/10/2019,"19,37","20,86","21,05"
26/10/2019,"19,36","20,84","21,06"
27/10/2019,"19,36","20,84","21,06"
28/10/2019,"19,35","20,82","21,06"
29/10/2019,"19,34","20,79","21,07"
30/10/2019,"19,33","20,78","21,07"
31/10/2019,"19,32","20,77","21,06"
01/11/2019,"19,3","20,75","21,06"
02/11/2019,"19,3","20,74","21,06"
03/11/2019,"19,3","20,73","21,06"
04/11/2019,"19,3","20,72","21,06"
05/11/2019,"19,31","20,73","21,05"
06/11/2019,"19,31","20,73","21,04"
07/11/2019,"19,32","20,73","21,03"
08/11/2019,"19,32","20,73","21,03"
09/11/2019,"19,32","20,73","21,03"
10/11/2019,"19,31","20,72","21,03"
11/11/2019,"19,31","20,72","21,03"
12/11/2019,"19,31","20,72","21,04"
13/11/2019,"19,31","20,72","21,05"
14/11/2019,"19,29","20,71","21,05"
15/11/2019,"19,29","20,7","21,05"
16/11/2019,"19,29","20,7","21,05"
17/11/2019,"19,29","20,7","21,05"
18/11/2019,"19,29","20,7","21,05"
19/11/2019,"19,29","20,71","21,06"
20/11/2019,"19,29","20,71","21,06"
21/11/2019,"19,29","20,7","21,07"
22/11/2019,"19,29","20,7","21,07"
23/11/2019,"19,3","20,7","21,08"
24/11/2019,"19,3","20,7","21,08"
25/11/2019,"19,32","20,71","21,09"
26/11/2019,"19,35","20,75","21,11"
27/11/2019,"19,38","20,78","21,12"
28/11/2019,"19,42","20,8","21,15"
29/11/2019,"19,46","20,83","21,17"
30/11/2019,"19,47","20,84","21,18"
01/12/2019,"19,47","20,84","21,19"
02/12/2019,"19,46","20,84","21,19"
03/12/2019,"19,46","20,85","21,21"
04/12/2019,"19,47","20,85","21,21"
05/12/2019,"19,47","20,85","21,21"
06/12/2019,"19,47","20,84","21,22"
07/12/2019,"19,45","20,83","21,22"
08/12/2019,"19,45","20,82","21,21"
09/12/2019,"19,45","20,82","21,21"
10/12/2019,"19,43","20,79","21,2"
11/12/2019,"19,41","20,78","21,19"
12/12/2019,"19,4","20,75","21,19"
13/12/2019,"19,39","20,73","21,18"
14/12/2019,"19,39","20,72","21,18"
15/12/2019,"19,39","20,72","21,19"
16/12/2019,"19,39","20,72","21,19"
17/12/2019,"19,4","20,72","21,19"
18/12/2019,"19,4","20,71","21,18"
19/12/2019,"19,4","20,71","21,19"
20/12/2019,"19,4","20,7","21,19"
21/12/2019,"19,41","20,71","21,19"
22/12/2019,"19,41","20,71","21,19"
23/12/2019,"19,41","20,71","21,19"
24/12/2019,"19,43","20,73","21,21"
25/12/2019,"19,45","20,75","21,23"
26/12/2019,"19,47","20,77","21,24"
27/12/2019,"19,5","20,79","21,27"
28/12/2019,"19,51","20,82","21,28"
29/12/2019,"19,51","20,82","21,28"
30/12/2019,"19,51","20,82","21,28"
31/12/2019,"19,52","20,86","21,29"
01/01/2020,"19,52","20,87","21,29"
02/01/2020,"19,53","20,87","21,29"
03/01/2020,"19,53","20,87","21,3"
04/01/2020,"19,54","20,87","21,29"
05/01/2020,"19,54","20,86","21,29"
06/01/2020,"19,54","20,86","21,29"
07/01/2020,"19,53","20,87","21,29"
08/01/2020,"19,53","20,87","21,29"
09/01/2020,"19,52","20,87","21,28"
10/01/2020,"19,51","20,87","21,27"
11/01/2020,"19,5","20,87","21,27"
12/01/2020,"19,5","20,87","21,28"
13/01/2020,"19,51","20,88","21,27"
14/01/2020,"19,51","20,87","21,27"
15/01/2020,"19,5","20,86","21,25"
16/01/2020,"19,49","20,86","21,24"
17/01/2020,"19,47","20,84","21,22"
18/01/2020,"19,49","20,83","21,26"
19/01/2020,"19,5","20,83","21,28"
20/01/2020,"19,51","20,83","21,29"
21/01/2020,"19,53","20,82","21,31"
22/01/2020,"19,53","20,82","21,3"
23/01/2020,"19,53","20,81","21,3"
24/01/2020,"19,53","20,8","21,29"
25/01/2020,"19,54","20,79","21,29"
26/01/2020,"19,54","20,78","21,29"
27/01/2020,"19,54","20,76","21,29"
